"OTU","Sample","Abundance","Kingdom","Phylum","Class","Order"
"8bd14caf6a3b2664d15ef6c5d7a23eef","S00PP-0011",0.0626590953593107,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales"
"667c7ff5d8981b1c1eb8efc23b295ca2","S00PP-0008",0.0618811881188119,"teria","micutes","ativicutes","daminococcales"
"183d7a6a20b38695342d58bce245f3be","S00PP-0015",0.0618661067471551,"teria","rochaetota","rochaetia","rochaetales"
"218d7fe9eb2b82133c504cb4c7ab8076","S00PP-0015",0.0599913762396656,"teria","micutes","stridia","stridia_UCG-014"
"667c7ff5d8981b1c1eb8efc23b295ca2","S00PP-0021",0.0594756625588809,"teria","micutes","ativicutes","daminococcales"
"30d87e91be256a2b5f96b636ef04cda2","S00PP-0015",0.058116645732176,"teria","micutes","stridia","tostreptococcales-Tissierellales"
"7564945495f0d840065ec35193e54153","S00PP-0015",0.058116645732176,"teria","micutes","illi","oplasmatales"
"032fc3717d8136fccddb555b0aa201a3","S00PP-0024",0.0573418850613771,"teria","micutes","stridia","oglobales"
"7564945495f0d840065ec35193e54153","S00PP-0018",0.0569962952408093,"teria","micutes","illi","oplasmatales"
"220a9561f31211deb4aed7c6805ac8e8","S00PP-0014",0.0557683558608139,"teria","rucomicrobiota","itimatiellae","B1-41"
"ae71c2e538a51e571a12a1d35ecb3975","S00PP-0001",0.0554536535426353,"teria","simicrobiota","simicrobia","simicrobiales"
"183d7a6a20b38695342d58bce245f3be","S00PP-0011",0.0548267084393969,"teria","rochaetota","rochaetia","rochaetales"
"218d7fe9eb2b82133c504cb4c7ab8076","S00PP-0017",0.0545408127741546,"teria","micutes","stridia","stridia_UCG-014"
"d0fae733b7242a6aa4da9bb089246416","S00PP-0019",0.0545395667513166,"teria","micutes","stridia","istensenellales"
"d0fae733b7242a6aa4da9bb089246416","S00PP-0001",0.0540317649902601,"teria","micutes","stridia","istensenellales"
"36b0b251d44111826aa72760204004f9","S00PP-0007",0.0535140920442383,"teria","erribacterota","erribacteres","erribacterales"
"d730e96249a0e8a57ac0afbe9d7e29e5","S00PP-0013",0.0530467667140095,"teria","micutes","illi","oleplasmatales"
"220a9561f31211deb4aed7c6805ac8e8","S00PP-0006",0.0521710614575104,"teria","rucomicrobiota","itimatiellae","B1-41"
"8bd14caf6a3b2664d15ef6c5d7a23eef","S00PP-0001",0.0511879878855095,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales"
"d730e96249a0e8a57ac0afbe9d7e29e5","S00PP-0001",0.0511879878855095,"teria","micutes","illi","oleplasmatales"
"218d7fe9eb2b82133c504cb4c7ab8076","S00PP-0023",0.0511762790192764,"teria","micutes","stridia","stridia_UCG-014"
"f0b52d5da8a6dfae05a2c3125f970408","S00PP-0010",0.0505050505050505,"teria","micutes","ativicutes","llonellales-Selenomonadales"
"2717c55a33435a4cf9c4953837bac9f4","S00PP-0014",0.0498980026123072,"teria","micutes","stridia","stridia_vadinBB60_group"
"220a9561f31211deb4aed7c6805ac8e8","S00PP-0013",0.0496243946679443,"teria","rucomicrobiota","itimatiellae","B1-41"
"2717c55a33435a4cf9c4953837bac9f4","S00PP-0025",0.0489807678455665,"teria","micutes","stridia","stridia_vadinBB60_group"
"d0fae733b7242a6aa4da9bb089246416","S00PP-0029",0.0489257604764944,"teria","micutes","stridia","istensenellales"
"64b2878acd46b25aa1c29c807aafa506","S00PP-0018",0.0486144871171609,"teria","rucomicrobiota","tisphaeria","tivallales"
"220a9561f31211deb4aed7c6805ac8e8","S00PP-0001",0.048344210780759,"teria","rucomicrobiota","itimatiellae","B1-41"
"667c7ff5d8981b1c1eb8efc23b295ca2","S00PP-0001",0.048344210780759,"teria","micutes","ativicutes","daminococcales"
"2717c55a33435a4cf9c4953837bac9f4","S00PP-0027",0.0480433263452131,"teria","micutes","stridia","stridia_vadinBB60_group"
"d0fae733b7242a6aa4da9bb089246416","S00PP-0002",0.0478753260474791,"teria","micutes","stridia","istensenellales"
"220a9561f31211deb4aed7c6805ac8e8","S00PP-0011",0.0469943215194831,"teria","rucomicrobiota","itimatiellae","B1-41"
"220a9561f31211deb4aed7c6805ac8e8","S00PP-0024",0.0467230174574183,"teria","rucomicrobiota","itimatiellae","B1-41"
"d28313e755b0d735a3f5db93b60345b9","S00PP-0028",0.0463901584138002,"teria","micutes","stridia","stridiales"
"8bd14caf6a3b2664d15ef6c5d7a23eef","S00PP-0013",0.0462020226218792,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales"
"30d87e91be256a2b5f96b636ef04cda2","S00PP-0010",0.0461133069828722,"teria","micutes","stridia","tostreptococcales-Tissierellales"
"d0fae733b7242a6aa4da9bb089246416","S00PP-0026",0.0460760998810939,"teria","micutes","stridia","istensenellales"
"f0b52d5da8a6dfae05a2c3125f970408","S00PP-0021",0.0452015035447495,"teria","micutes","ativicutes","llonellales-Selenomonadales"
"f50d1d42a442560b41612992aa2a07c3","S00PP-0006",0.044718052677866,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales"
"54990f8a1d19297ca852c5f1a8077299","S00PP-0026",0.0431034482758621,"teria","inobacteriota","iobacteriia","iobacteriales"
"777bf3ba74100b7a4dbd872959a84eeb","S00PP-0013",0.0427796505758141,"haea","yarchaeota","hanobacteria","hanobacteriales"
"d28313e755b0d735a3f5db93b60345b9","S00PP-0030",0.0425298151725116,"teria","micutes","stridia","stridiales"
"30d87e91be256a2b5f96b636ef04cda2","S00PP-0024",0.0424754704158349,"teria","micutes","stridia","tostreptococcales-Tissierellales"
"667c7ff5d8981b1c1eb8efc23b295ca2","S00PP-0007",0.0416220715899631,"teria","micutes","ativicutes","daminococcales"
"efe7cb6441176642e881f2abe0b4566f","S00PP-0005",0.0404866926633851,"teria","micutes","illi","sipelotrichales"
"30d87e91be256a2b5f96b636ef04cda2","S00PP-0029",0.0404169325675388,"teria","micutes","stridia","tostreptococcales-Tissierellales"
"5b453df6de22132fb2563df13a7731f3","S00PP-0014",0.0396248844274204,"teria","micutes","stridia","tococcales"
"9aa3baf0e1ca0d9f7c5b119e42c52153","S00PP-0010",0.0395256916996047,"teria","pilobacterota","pylobacteria","pylobacterales"
"7564945495f0d840065ec35193e54153","S00PP-0024",0.0382279233742514,"teria","micutes","illi","oplasmatales"
"f50d1d42a442560b41612992aa2a07c3","S00PP-0008",0.0382207338380897,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales"
"d0fae733b7242a6aa4da9bb089246416","S00PP-0021",0.0380644240376838,"teria","micutes","stridia","istensenellales"
"4f75b2e18a41280d3a51b71dfd217114","S00PP-0012",0.0378725116576325,"teria","micutes","illi","9"
"9254799d4a8b65d9ecf85599fec186e3","S00PP-0027",0.0378523177265316,"teria","teobacteria","maproteobacteria","teurellales"
"220a9561f31211deb4aed7c6805ac8e8","S00PP-0009",0.0373817801203693,"teria","rucomicrobiota","itimatiellae","B1-41"
"2717c55a33435a4cf9c4953837bac9f4","S00PP-0010",0.0373298199385156,"teria","micutes","stridia","stridia_vadinBB60_group"
"f50d1d42a442560b41612992aa2a07c3","S00PP-0014",0.0366897078031671,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales"
"d0fae733b7242a6aa4da9bb089246416","S00PP-0008",0.0364006988934188,"teria","micutes","stridia","istensenellales"
"30d87e91be256a2b5f96b636ef04cda2","S00PP-0023",0.0356683156801017,"teria","micutes","stridia","tostreptococcales-Tissierellales"
"64b2878acd46b25aa1c29c807aafa506","S00PP-0006",0.034283840386364,"teria","rucomicrobiota","tisphaeria","tivallales"
"667c7ff5d8981b1c1eb8efc23b295ca2","S00PP-0013",0.0342237204606513,"teria","micutes","ativicutes","daminococcales"
"9aa3baf0e1ca0d9f7c5b119e42c52153","S00PP-0005",0.0340940569796927,"teria","pilobacterota","pylobacteria","pylobacterales"
"5b453df6de22132fb2563df13a7731f3","S00PP-0024",0.0339803763326679,"teria","micutes","stridia","tococcales"
"d0fae733b7242a6aa4da9bb089246416","S00PP-0007",0.0336940579537797,"teria","micutes","stridia","istensenellales"
"a1383ebba0a369e5027e252e0f7587c3","S00PP-0012",0.0331384477004284,"teria","teobacteria","maproteobacteria","erobacterales"
"d0fae733b7242a6aa4da9bb089246416","S00PP-0012",0.0331384477004284,"teria","micutes","stridia","istensenellales"
"d28313e755b0d735a3f5db93b60345b9","S00PP-0012",0.0331384477004284,"teria","micutes","stridia","stridiales"
"2717c55a33435a4cf9c4953837bac9f4","S00PP-0008",0.0327606290040769,"teria","micutes","stridia","stridia_vadinBB60_group"
"7564945495f0d840065ec35193e54153","S00PP-0028",0.0326449262911927,"teria","micutes","illi","oplasmatales"
"36b0b251d44111826aa72760204004f9","S00PP-0020",0.0325197031142398,"teria","erribacterota","erribacteres","erribacterales"
"032fc3717d8136fccddb555b0aa201a3","S00PP-0013",0.0325125344376187,"teria","micutes","stridia","oglobales"
"2717c55a33435a4cf9c4953837bac9f4","S00PP-0015",0.0318704186273223,"teria","micutes","stridia","stridia_vadinBB60_group"
"d0fae733b7242a6aa4da9bb089246416","S00PP-0024",0.0318566028118761,"teria","micutes","stridia","istensenellales"
"54990f8a1d19297ca852c5f1a8077299","S00PP-0030",0.0301252857471957,"teria","inobacteriota","iobacteriia","iobacteriales"
"2717c55a33435a4cf9c4953837bac9f4","S00PP-0001",0.0298596595998806,"teria","micutes","stridia","stridia_vadinBB60_group"
"220a9561f31211deb4aed7c6805ac8e8","S00PP-0007",0.029730051135688,"teria","rucomicrobiota","itimatiellae","B1-41"
"5b453df6de22132fb2563df13a7731f3","S00PP-0007",0.029730051135688,"teria","micutes","stridia","tococcales"
"183d7a6a20b38695342d58bce245f3be","S00PP-0008",0.029120559114735,"teria","rochaetota","rochaetia","rochaetales"
"220a9561f31211deb4aed7c6805ac8e8","S00PP-0015",0.0281209576123432,"teria","rucomicrobiota","itimatiellae","B1-41"
"f0b52d5da8a6dfae05a2c3125f970408","S00PP-0014",0.027884177930407,"teria","micutes","ativicutes","llonellales-Selenomonadales"
"36b0b251d44111826aa72760204004f9","S00PP-0028",0.0274904642452149,"teria","erribacterota","erribacteres","erribacterales"
"667c7ff5d8981b1c1eb8efc23b295ca2","S00PP-0019",0.0272697833756583,"teria","micutes","ativicutes","daminococcales"
"777bf3ba74100b7a4dbd872959a84eeb","S00PP-0020",0.0267809319764328,"haea","yarchaeota","hanobacteria","hanobacteriales"
"f0b52d5da8a6dfae05a2c3125f970408","S00PP-0003",0.0267080641661242,"teria","micutes","ativicutes","llonellales-Selenomonadales"
"d730e96249a0e8a57ac0afbe9d7e29e5","S00PP-0010",0.0263504611330698,"teria","micutes","illi","oleplasmatales"
"9254799d4a8b65d9ecf85599fec186e3","S00PP-0015",0.0262462271048537,"teria","teobacteria","maproteobacteria","teurellales"
"220a9561f31211deb4aed7c6805ac8e8","S00PP-0021",0.0261692915259076,"teria","rucomicrobiota","itimatiellae","B1-41"
"20a1660a7a223afa756767338e4070e0","S00PP-0009",0.0261672460842585,"teria","micutes","stridia","dicoprobacterales"
"c1f83bd0eac0f5b9b6bb409c55d831e0","S00PP-0012",0.0260373517646223,"teria","teobacteria","maproteobacteria","kholderiales"
"5b453df6de22132fb2563df13a7731f3","S00PP-0012",0.0260373517646223,"teria","micutes","stridia","tococcales"
"fe1644129eb6fb34078f939c04915813","S00PP-0015",0.0243714965973641,"teria","teobacteria","haproteobacteria","dospirillales"
"ef26904830b91caa86a460c041c77fd4","S00PP-0017",0.0243692993246223,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales"
"a1383ebba0a369e5027e252e0f7587c3","S00PP-0009",0.0242981570782401,"teria","teobacteria","maproteobacteria","erobacterales"
"54990f8a1d19297ca852c5f1a8077299","S00PP-0010",0.0241545893719807,"teria","inobacteriota","iobacteriia","iobacteriales"
"777bf3ba74100b7a4dbd872959a84eeb","S00PP-0010",0.0241545893719807,"haea","yarchaeota","hanobacteria","hanobacteriales"
"64b2878acd46b25aa1c29c807aafa506","S00PP-0028",0.0240541562145631,"teria","rucomicrobiota","tisphaeria","tivallales"
"a1383ebba0a369e5027e252e0f7587c3","S00PP-0004",0.0238834487700024,"teria","teobacteria","maproteobacteria","erobacterales"
"30d87e91be256a2b5f96b636ef04cda2","S00PP-0007",0.0237840409085504,"teria","micutes","stridia","tostreptococcales-Tissierellales"
"032fc3717d8136fccddb555b0aa201a3","S00PP-0014",0.0234814129940269,"teria","micutes","stridia","oglobales"
"c1f83bd0eac0f5b9b6bb409c55d831e0","S00PP-0005",0.0234396641735388,"teria","teobacteria","maproteobacteria","kholderiales"
"3ab61ffb86b753b43f425d630a87e7a1","S00PP-0029",0.0233992767496277,"teria","nobacteria","pirivibrionia","tranaerophilales"
"218d7fe9eb2b82133c504cb4c7ab8076","S00PP-0024",0.0233615087287092,"teria","micutes","stridia","stridia_UCG-014"
"7564945495f0d840065ec35193e54153","S00PP-0030",0.0230369832184438,"teria","micutes","illi","oplasmatales"
"d28313e755b0d735a3f5db93b60345b9","S00PP-0015",0.0224967660898746,"teria","micutes","stridia","stridiales"
"667c7ff5d8981b1c1eb8efc23b295ca2","S00PP-0009",0.0224290680722216,"teria","micutes","ativicutes","daminococcales"
"509009e23b0b5922f0580934f82f256e","S00PP-0006",0.022359026338933,"teria","micutes","illi","illales"
"54990f8a1d19297ca852c5f1a8077299","S00PP-0014",0.0220138246819002,"teria","inobacteriota","iobacteriia","iobacteriales"
"220a9561f31211deb4aed7c6805ac8e8","S00PP-0025",0.0216091622848088,"teria","rucomicrobiota","itimatiellae","B1-41"
"30d87e91be256a2b5f96b636ef04cda2","S00PP-0011",0.0215390640297631,"teria","micutes","stridia","tostreptococcales-Tissierellales"
"54990f8a1d19297ca852c5f1a8077299","S00PP-0011",0.0215390640297631,"teria","inobacteriota","iobacteriia","iobacteriales"
"d730e96249a0e8a57ac0afbe9d7e29e5","S00PP-0011",0.0215390640297631,"teria","micutes","illi","oleplasmatales"
"d730e96249a0e8a57ac0afbe9d7e29e5","S00PP-0021",0.0214112385211971,"teria","micutes","illi","oleplasmatales"
"f50d1d42a442560b41612992aa2a07c3","S00PP-0021",0.0214112385211971,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales"
"9254799d4a8b65d9ecf85599fec186e3","S00PP-0012",0.0213032878074183,"teria","teobacteria","maproteobacteria","teurellales"
"f50d1d42a442560b41612992aa2a07c3","S00PP-0030",0.0212649075862558,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales"
"667c7ff5d8981b1c1eb8efc23b295ca2","S00PP-0020",0.0210421608386258,"teria","micutes","ativicutes","daminococcales"
"9254799d4a8b65d9ecf85599fec186e3","S00PP-0026",0.0208085612366231,"teria","teobacteria","maproteobacteria","teurellales"
"777bf3ba74100b7a4dbd872959a84eeb","S00PP-0009",0.0205599790662031,"haea","yarchaeota","hanobacteria","hanobacteriales"
"8469df96133113f92939d40d2c28b015","S00PP-0009",0.0205599790662031,"teria","inobacteriota","inobacteria","idobacteriales"
"d0fae733b7242a6aa4da9bb089246416","S00PP-0013",0.0205342322763908,"teria","micutes","stridia","istensenellales"
"f0b52d5da8a6dfae05a2c3125f970408","S00PP-0013",0.0205342322763908,"teria","micutes","ativicutes","llonellales-Selenomonadales"
"f50d1d42a442560b41612992aa2a07c3","S00PP-0019",0.0204523375317437,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales"
"54990f8a1d19297ca852c5f1a8077299","S00PP-0018",0.0201163394967562,"teria","inobacteriota","iobacteriia","iobacteriales"
"5b453df6de22132fb2563df13a7731f3","S00PP-0008",0.0200203843913803,"teria","micutes","stridia","tococcales"
"54990f8a1d19297ca852c5f1a8077299","S00PP-0001",0.0199064397332537,"teria","inobacteriota","iobacteriia","iobacteriales"
"c1f83bd0eac0f5b9b6bb409c55d831e0","S00PP-0011",0.0195809672997846,"teria","teobacteria","maproteobacteria","kholderiales"
"9254799d4a8b65d9ecf85599fec186e3","S00PP-0029",0.01914486279515,"teria","teobacteria","maproteobacteria","teurellales"
"a1383ebba0a369e5027e252e0f7587c3","S00PP-0021",0.0190322120188419,"teria","teobacteria","maproteobacteria","erobacterales"
"ef26904830b91caa86a460c041c77fd4","S00PP-0012",0.0189362558288162,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales"
"54990f8a1d19297ca852c5f1a8077299","S00PP-0017",0.0185670851997122,"teria","inobacteriota","iobacteriia","iobacteriales"
"a1383ebba0a369e5027e252e0f7587c3","S00PP-0008",0.0182003494467094,"teria","teobacteria","maproteobacteria","erobacterales"
"220a9561f31211deb4aed7c6805ac8e8","S00PP-0002",0.0181596064318024,"teria","rucomicrobiota","itimatiellae","B1-41"
"64b2878acd46b25aa1c29c807aafa506","S00PP-0030",0.0177207563218798,"teria","rucomicrobiota","tisphaeria","tivallales"
"8469df96133113f92939d40d2c28b015","S00PP-0030",0.0177207563218798,"teria","inobacteriota","inobacteria","idobacteriales"
"5b453df6de22132fb2563df13a7731f3","S00PP-0010",0.0175669740887132,"teria","micutes","stridia","tococcales"
"8469df96133113f92939d40d2c28b015","S00PP-0004",0.0175145290980017,"teria","inobacteriota","inobacteria","idobacteriales"
"2717c55a33435a4cf9c4953837bac9f4","S00PP-0017",0.0174066423747302,"teria","micutes","stridia","stridia_vadinBB60_group"
"218d7fe9eb2b82133c504cb4c7ab8076","S00PP-0025",0.017287329827847,"teria","micutes","stridia","stridia_UCG-014"
"9254799d4a8b65d9ecf85599fec186e3","S00PP-0020",0.0172163134134211,"teria","teobacteria","maproteobacteria","teurellales"
"9254799d4a8b65d9ecf85599fec186e3","S00PP-0001",0.0170626626285032,"teria","teobacteria","maproteobacteria","teurellales"
"f0b52d5da8a6dfae05a2c3125f970408","S00PP-0001",0.0170626626285032,"teria","micutes","ativicutes","llonellales-Selenomonadales"
"54990f8a1d19297ca852c5f1a8077299","S00PP-0005",0.0170470284898464,"teria","inobacteriota","iobacteriia","iobacteriales"
"777bf3ba74100b7a4dbd872959a84eeb","S00PP-0019",0.0170436146097864,"haea","yarchaeota","hanobacteria","hanobacteriales"
"ae71c2e538a51e571a12a1d35ecb3975","S00PP-0024",0.0169901881663339,"teria","simicrobiota","simicrobia","simicrobiales"
"d28313e755b0d735a3f5db93b60345b9","S00PP-0025",0.0158467190088598,"teria","micutes","stridia","stridiales"
"0ed4ba32ebfb689312a43dd1d7ed8184","S00PP-0001",0.0156407740761279,"teria","escibacteria","charimonadia","charimonadales"
"5b453df6de22132fb2563df13a7731f3","S00PP-0028",0.0154633861379334,"teria","micutes","stridia","tococcales"
"fe1644129eb6fb34078f939c04915813","S00PP-0019",0.0153392531488078,"teria","teobacteria","haproteobacteria","dospirillales"
"5f1df7c6a1ef58d2e5c8343cdde3eac3","S00PP-0003",0.0150232860934448,"teria","teobacteria","haproteobacteria","acaedibacterales"
"220a9561f31211deb4aed7c6805ac8e8","S00PP-0005",0.0149161499286156,"teria","rucomicrobiota","itimatiellae","B1-41"
"8469df96133113f92939d40d2c28b015","S00PP-0006",0.0149060175592887,"teria","inobacteriota","inobacteria","idobacteriales"
"c1f83bd0eac0f5b9b6bb409c55d831e0","S00PP-0024",0.0148664146455422,"teria","teobacteria","maproteobacteria","kholderiales"
"9254799d4a8b65d9ecf85599fec186e3","S00PP-0008",0.0145602795573675,"teria","teobacteria","maproteobacteria","teurellales"
"54990f8a1d19297ca852c5f1a8077299","S00PP-0025",0.0144061081898725,"teria","inobacteriota","iobacteriia","iobacteriales"
"4f75b2e18a41280d3a51b71dfd217114","S00PP-0021",0.0142741590141314,"teria","micutes","illi","9"
"9254799d4a8b65d9ecf85599fec186e3","S00PP-0021",0.0142741590141314,"teria","teobacteria","maproteobacteria","teurellales"
"d0fae733b7242a6aa4da9bb089246416","S00PP-0030",0.0141766050575039,"teria","micutes","stridia","istensenellales"
"2717c55a33435a4cf9c4953837bac9f4","S00PP-0016",0.0139603874007504,"teria","micutes","stridia","stridia_vadinBB60_group"
"3ba0b53748d15732a532c6f9529e51e0","S00PP-0007",0.013874023863321,"teria","inobacteriota","inobacteria","inomycetales"
"fe1644129eb6fb34078f939c04915813","S00PP-0022",0.0134190362448169,"teria","teobacteria","haproteobacteria","dospirillales"
"9254799d4a8b65d9ecf85599fec186e3","S00PP-0006",0.0134154158033598,"teria","teobacteria","maproteobacteria","teurellales"
"d28313e755b0d735a3f5db93b60345b9","S00PP-0006",0.0134154158033598,"teria","micutes","stridia","stridiales"
"a1383ebba0a369e5027e252e0f7587c3","S00PP-0020",0.0133904659882164,"teria","teobacteria","maproteobacteria","erobacterales"
"9254799d4a8b65d9ecf85599fec186e3","S00PP-0003",0.0133540320830621,"teria","teobacteria","maproteobacteria","teurellales"
"a1383ebba0a369e5027e252e0f7587c3","S00PP-0014",0.0132082948091401,"teria","teobacteria","maproteobacteria","erobacterales"
"2717c55a33435a4cf9c4953837bac9f4","S00PP-0002",0.0132069864958563,"teria","micutes","stridia","stridia_vadinBB60_group"
"9254799d4a8b65d9ecf85599fec186e3","S00PP-0009",0.0130836230421293,"teria","teobacteria","maproteobacteria","teurellales"
"a1383ebba0a369e5027e252e0f7587c3","S00PP-0025",0.0129654973708853,"teria","teobacteria","maproteobacteria","erobacterales"
"a1383ebba0a369e5027e252e0f7587c3","S00PP-0001",0.0127969969713774,"teria","teobacteria","maproteobacteria","erobacterales"
"64b2878acd46b25aa1c29c807aafa506","S00PP-0029",0.0127632418634333,"teria","rucomicrobiota","tisphaeria","tivallales"
"20a1660a7a223afa756767338e4070e0","S00PP-0008",0.0127402446126966,"teria","micutes","stridia","dicoprobacterales"
"54990f8a1d19297ca852c5f1a8077299","S00PP-0004",0.0127378393440013,"teria","inobacteriota","iobacteriia","iobacteriales"
"218d7fe9eb2b82133c504cb4c7ab8076","S00PP-0019",0.0119305302268505,"teria","micutes","stridia","stridia_UCG-014"
"220a9561f31211deb4aed7c6805ac8e8","S00PP-0019",0.0119305302268505,"teria","rucomicrobiota","itimatiellae","B1-41"
"7564945495f0d840065ec35193e54153","S00PP-0021",0.0118951325117762,"teria","micutes","illi","oplasmatales"
"ae71c2e538a51e571a12a1d35ecb3975","S00PP-0021",0.0118951325117762,"teria","simicrobiota","simicrobia","simicrobiales"
"ef26904830b91caa86a460c041c77fd4","S00PP-0026",0.0118906064209275,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales"
"5f1df7c6a1ef58d2e5c8343cdde3eac3","S00PP-0012",0.0118351598930102,"teria","teobacteria","haproteobacteria","acaedibacterales"
"5f1df7c6a1ef58d2e5c8343cdde3eac3","S00PP-0011",0.0117485803798708,"teria","teobacteria","haproteobacteria","acaedibacterales"
"3ab61ffb86b753b43f425d630a87e7a1","S00PP-0002",0.0115561131838743,"teria","nobacteria","pirivibrionia","tranaerophilales"
"54990f8a1d19297ca852c5f1a8077299","S00PP-0020",0.011477542275614,"teria","inobacteriota","iobacteriia","iobacteriales"
"5b453df6de22132fb2563df13a7731f3","S00PP-0020",0.011477542275614,"teria","micutes","stridia","tococcales"
"4a1022dff830f4264b5bc30eefdabdf2","S00PP-0004",0.0111456094260011,"teria","inobacteriota","inobacteria","rococcales"
"220a9561f31211deb4aed7c6805ac8e8","S00PP-0010",0.0109793588054458,"teria","rucomicrobiota","itimatiellae","B1-41"
"0ed4ba32ebfb689312a43dd1d7ed8184","S00PP-0008",0.0109202096680256,"teria","escibacteria","charimonadia","charimonadales"
"218d7fe9eb2b82133c504cb4c7ab8076","S00PP-0022",0.0107352289958535,"teria","micutes","stridia","stridia_UCG-014"
"667c7ff5d8981b1c1eb8efc23b295ca2","S00PP-0005",0.010654392806154,"teria","micutes","ativicutes","daminococcales"
"54990f8a1d19297ca852c5f1a8077299","S00PP-0029",0.0106360348861944,"teria","inobacteriota","iobacteriia","iobacteriales"
"667c7ff5d8981b1c1eb8efc23b295ca2","S00PP-0024",0.0106188676039587,"teria","micutes","ativicutes","daminococcales"
"d730e96249a0e8a57ac0afbe9d7e29e5","S00PP-0024",0.0106188676039587,"teria","micutes","illi","oleplasmatales"
"5f1df7c6a1ef58d2e5c8343cdde3eac3","S00PP-0028",0.0103089240919556,"teria","teobacteria","haproteobacteria","acaedibacterales"
"8469df96133113f92939d40d2c28b015","S00PP-0014",0.0102731181848868,"teria","inobacteriota","inobacteria","idobacteriales"
"5f1df7c6a1ef58d2e5c8343cdde3eac3","S00PP-0013",0.0102671161381954,"teria","teobacteria","haproteobacteria","acaedibacterales"
"36b0b251d44111826aa72760204004f9","S00PP-0018",0.0100581697483781,"teria","erribacterota","erribacteres","erribacterales"
"220a9561f31211deb4aed7c6805ac8e8","S00PP-0003",0.0100155240622966,"teria","rucomicrobiota","itimatiellae","B1-41"
"88405aaacec2909224b83feb41e70da6","S00PP-0001",0.00995321986662685,"teria","micutes","stridia","acteriales"
"ef26904830b91caa86a460c041c77fd4","S00PP-0020",0.00956461856301171,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales"
"f50d1d42a442560b41612992aa2a07c3","S00PP-0020",0.00956461856301171,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales"
"3ab61ffb86b753b43f425d630a87e7a1","S00PP-0012",0.00946812791440812,"teria","nobacteria","pirivibrionia","tranaerophilales"
"8469df96133113f92939d40d2c28b015","S00PP-0022",0.00939332537137183,"teria","inobacteriota","inobacteria","idobacteriales"
"5f1df7c6a1ef58d2e5c8343cdde3eac3","S00PP-0008",0.00910017472335469,"teria","teobacteria","haproteobacteria","acaedibacterales"
"220a9561f31211deb4aed7c6805ac8e8","S00PP-0030",0.00886037816093991,"teria","rucomicrobiota","itimatiellae","B1-41"
"d0fae733b7242a6aa4da9bb089246416","S00PP-0014",0.00880552987276009,"teria","micutes","stridia","istensenellales"
"d28313e755b0d735a3f5db93b60345b9","S00PP-0014",0.00880552987276009,"teria","micutes","stridia","stridiales"
"f50d1d42a442560b41612992aa2a07c3","S00PP-0010",0.00878348704435661,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales"
"8469df96133113f92939d40d2c28b015","S00PP-0025",0.0086436649139235,"teria","inobacteriota","inobacteria","idobacteriales"
"5b453df6de22132fb2563df13a7731f3","S00PP-0001",0.00853133131425159,"teria","micutes","stridia","tococcales"
"9254799d4a8b65d9ecf85599fec186e3","S00PP-0005",0.00852351424492318,"teria","teobacteria","maproteobacteria","teurellales"
"f0b52d5da8a6dfae05a2c3125f970408","S00PP-0002",0.00825436655991019,"teria","micutes","ativicutes","llonellales-Selenomonadales"
"9254799d4a8b65d9ecf85599fec186e3","S00PP-0004",0.0079611495900008,"teria","teobacteria","maproteobacteria","teurellales"
"54990f8a1d19297ca852c5f1a8077299","S00PP-0007",0.00792801363618345,"teria","inobacteriota","iobacteriia","iobacteriales"
"8469df96133113f92939d40d2c28b015","S00PP-0007",0.00792801363618345,"teria","inobacteriota","inobacteria","idobacteriales"
"232a393b743059f8ea5ab237366dcd6c","S00PP-0023",0.00775398166958733,"teria","teroidota","teroidia","vobacteriales"
"fe1644129eb6fb34078f939c04915813","S00PP-0023",0.00775398166958733,"teria","teobacteria","haproteobacteria","dospirillales"
"5f1df7c6a1ef58d2e5c8343cdde3eac3","S00PP-0014",0.00733794156063341,"teria","teobacteria","haproteobacteria","acaedibacterales"
"9254799d4a8b65d9ecf85599fec186e3","S00PP-0014",0.00733794156063341,"teria","teobacteria","maproteobacteria","teurellales"
"ef26904830b91caa86a460c041c77fd4","S00PP-0014",0.00733794156063341,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales"
"54990f8a1d19297ca852c5f1a8077299","S00PP-0008",0.00728013977868375,"teria","inobacteriota","iobacteriia","iobacteriales"
"7564945495f0d840065ec35193e54153","S00PP-0012",0.00710109593580609,"teria","micutes","illi","oplasmatales"
